Count,Value,brand,product,total_review_count
3.0,matte,Erborian,BB Crème au Ginseng,236
3.0,silky,Erborian,BB Crème au Ginseng,236
2.0,amazing,Erborian,BB Crème au Ginseng,236
2.0,awesome,Erborian,BB Crème au Ginseng,236
2.0,light,Erborian,BB Crème au Ginseng,236
1.0,amazing!,Erborian,BB Crème au Ginseng,236
1.0,awesome!,Erborian,BB Crème au Ginseng,236
1.0,beautiful finish,Erborian,BB Crème au Ginseng,236
1.0,causes breakouts,Erborian,BB Crème au Ginseng,236
1.0,clean,Erborian,BB Crème au Ginseng,236
1.0,dewy,Erborian,BB Crème au Ginseng,236
1.0,easy natural,Erborian,BB Crème au Ginseng,236
1.0,easy to use,Erborian,BB Crème au Ginseng,236
1.0,even coverage,Erborian,BB Crème au Ginseng,236
1.0,evens skin tone,Erborian,BB Crème au Ginseng,236
1.0,excellent,Erborian,BB Crème au Ginseng,236
1.0,expensive,Erborian,BB Crème au Ginseng,236
1.0,fair,Erborian,BB Crème au Ginseng,236
1.0,feels great on skin,Erborian,BB Crème au Ginseng,236
1.0,good coverage,Erborian,BB Crème au Ginseng,236
1.0,great tone/color,Erborian,BB Crème au Ginseng,236
1.0,hides redness/ discoloration,Erborian,BB Crème au Ginseng,236
1.0,high coverage,Erborian,BB Crème au Ginseng,236
53.0,long wearing,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
46.0,buildable coverage,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
29.0,oil-free,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
3.0,lightweight,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
3.0,natural finish,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
2.0,light-weight,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,amazing,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,beautiful finish,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,comfortable,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,easy to apply,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,good coverage,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,great for mature skin,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,looks completely natural,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,luminous,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,mattifying,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,medium coverage,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,met my expectations,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,natural beautiful finish,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,natural-looking,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,non-drying,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,not dry,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,perfect color match,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,semi-matte/natural finish,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,skin-like,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,smooth flawless,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,soft and attractive coverage,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,very light,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
1.0,work appropriate,Shiseido,Synchro Skin Lasting Liquid Foundation Broad Spectrum SPF 20,229
58.0,amazing,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
39.0,good coverage,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
33.0,light,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
32.0,lightweight,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
27.0,moisturizing,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
22.0,great coverage,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
22.0,hydrating,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
22.0,smooth,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
15.0,evens skin tone,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
13.0,creamy,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
13.0,natural,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
13.0,natural looking,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
12.0,medium coverage,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
11.0,awesome,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
10.0,long lasting,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
10.0,thick,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
8.0,dewy,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
8.0,full coverage,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
8.0,perfect,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
7.0,easy to apply,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
7.0,good for sensitive skin,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
7.0,non-greasy,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
7.0,soothing,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
7.0,wonderful,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
6.0,blendable,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
6.0,fantastic,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
6.0,great,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
6.0,light coverage,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
6.0,light weight,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
6.0,too light,Dr. Jart+,Black Label Detox BB Beauty Balm,1434
3.0,buildable coverage,Estée Lauder,Double Wear Nude Water Fresh Foundation SPF 30,118
3.0,long wearing,Estée Lauder,Double Wear Nude Water Fresh Foundation SPF 30,118
2.0,oil-free,Estée Lauder,Double Wear Nude Water Fresh Foundation SPF 30,118
1.0,lightweight,Estée Lauder,Double Wear Nude Water Fresh Foundation SPF 30,118
272.0,moisturizing,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
166.0,long wearing,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
156.0,buildable coverage,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
119.0,oil-free,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
16.0,flawless,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
15.0,long lasting,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
11.0,smooth,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
10.0,great coverage,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
10.0,silky,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
9.0,luminous,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
9.0,natural looking,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
8.0,amazing,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
8.0,dewy,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
8.0,full coverage,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
7.0,firming,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
7.0,good coverage,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
7.0,light,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
7.0,lightweight,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
6.0,heavy,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
6.0,natural,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
5.0,medium coverage,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
5.0,oily,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
5.0,thick,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
4.0,anti-aging,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
4.0,cakey,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
4.0,light weight,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
4.0,long-lasting,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
4.0,spf,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
3.0,beautiful coverage,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
3.0,comfortable,Hourglass,Veil Fluid Makeup Oil Free Broad Spectrum SPF 15,1134
14.0,long wearing,Wander Beauty,Wanderlust Powder Foundation,163
13.0,buildable coverage,Wander Beauty,Wanderlust Powder Foundation,163
7.0,oil-free,Wander Beauty,Wanderlust Powder Foundation,163
2.0,natural finish,Wander Beauty,Wanderlust Powder Foundation,163
1.0,covers blemishes,Wander Beauty,Wanderlust Powder Foundation,163
1.0,covers pores,Wander Beauty,Wanderlust Powder Foundation,163
1.0,easy to apply,Wander Beauty,Wanderlust Powder Foundation,163
1.0,full coverage,Wander Beauty,Wanderlust Powder Foundation,163
1.0,good for sensitive skin,Wander Beauty,Wanderlust Powder Foundation,163
1.0,hides pores,Wander Beauty,Wanderlust Powder Foundation,163
1.0,light feeling,Wander Beauty,Wanderlust Powder Foundation,163
1.0,natural,Wander Beauty,Wanderlust Powder Foundation,163
1.0,natural makeup,Wander Beauty,Wanderlust Powder Foundation,163
1.0,pigmented,Wander Beauty,Wanderlust Powder Foundation,163
1.0,skin benefits,Wander Beauty,Wanderlust Powder Foundation,163
1.0,smells good,Wander Beauty,Wanderlust Powder Foundation,163
74.0,buildable coverage,Laura Mercier,Candleglow Soft Luminous Foundation,441
59.0,long wearing,Laura Mercier,Candleglow Soft Luminous Foundation,441
21.0,oil-free,Laura Mercier,Candleglow Soft Luminous Foundation,441
7.0,luminous,Laura Mercier,Candleglow Soft Luminous Foundation,441
5.0,cakey,Laura Mercier,Candleglow Soft Luminous Foundation,441
4.0,drying,Laura Mercier,Candleglow Soft Luminous Foundation,441
4.0,natural,Laura Mercier,Candleglow Soft Luminous Foundation,441
4.0,sheer,Laura Mercier,Candleglow Soft Luminous Foundation,441
3.0,light,Laura Mercier,Candleglow Soft Luminous Foundation,441
3.0,light coverage,Laura Mercier,Candleglow Soft Luminous Foundation,441
3.0,lightweight,Laura Mercier,Candleglow Soft Luminous Foundation,441
2.0,dewy,Laura Mercier,Candleglow Soft Luminous Foundation,441
2.0,glowing,Laura Mercier,Candleglow Soft Luminous Foundation,441
2.0,hydrating,Laura Mercier,Candleglow Soft Luminous Foundation,441
2.0,illuminating,Laura Mercier,Candleglow Soft Luminous Foundation,441
2.0,oily,Laura Mercier,Candleglow Soft Luminous Foundation,441
2.0,smooth,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,a little actually goes a long way,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,amazing,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,awesome,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,barely any coverage,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,beautiful,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,blurring,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,blurrs imperfections,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,broke out,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,color matches well,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,dewey,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,dewy finish,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,dewy look,Laura Mercier,Candleglow Soft Luminous Foundation,441
1.0,doesn't sink into pores,Laura Mercier,Candleglow Soft Luminous Foundation,441
28.0,buildable coverage,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
23.0,long wearing,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
5.0,oil-free,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
3.0,natural,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
2.0,light weight,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,acne free,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,amazing because of the different type of colors,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,beautiful,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,blends well,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,blurring,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,contains octinoxate,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,dewy,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,easy to apply,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,glowy,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,good amount of coverage for the weight,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,hydrating,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,light to medium coverage,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,lightweight,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,natural finish,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,natural satin finish,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,pore blurring,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,sheer,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,sheer but provides coverage,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,skin perfecting,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,smell good,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,smells good,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,smooth finish,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,subtle dewy finish,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,very lightweight,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
1.0,very natural,Givenchy,Teint Couture Blurring Foundation Balm Broad Spectrum 15,177
816.0,buildable coverage,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
623.0,long wearing,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
436.0,oil-free,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
37.0,oily,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
36.0,lightweight,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
21.0,natural looking,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
19.0,light weight,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
18.0,natural,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
17.0,light,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
15.0,drying,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
14.0,flawless,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
13.0,brightening,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
11.0,moisturizing,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
11.0,natural finish,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
10.0,greasy,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
9.0,cakey,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
8.0,messy,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
7.0,smooth,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
6.0,dewy,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
6.0,easy to apply,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
6.0,light-weight,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
6.0,natural-looking,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
6.0,streaky,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
5.0,disappointing,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
5.0,great coverage,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
5.0,luminous,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
5.0,not long wearing,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
5.0,silky,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
4.0,awful,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
4.0,good coverage,bareMinerals,bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,2834
221.0,moisturizing,CLINIQUE,Superbalanced Makeup,890
106.0,long wearing,CLINIQUE,Superbalanced Makeup,890
104.0,buildable coverage,CLINIQUE,Superbalanced Makeup,890
102.0,oil-free,CLINIQUE,Superbalanced Makeup,890
24.0,light,CLINIQUE,Superbalanced Makeup,890
17.0,smooth,CLINIQUE,Superbalanced Makeup,890
13.0,great coverage,CLINIQUE,Superbalanced Makeup,890
13.0,natural,CLINIQUE,Superbalanced Makeup,890
10.0,good coverage,CLINIQUE,Superbalanced Makeup,890
10.0,silky,CLINIQUE,Superbalanced Makeup,890
8.0,balancing,CLINIQUE,Superbalanced Makeup,890
8.0,blendable,CLINIQUE,Superbalanced Makeup,890
8.0,light weight,CLINIQUE,Superbalanced Makeup,890
7.0,matte,CLINIQUE,Superbalanced Makeup,890
6.0,dewy,CLINIQUE,Superbalanced Makeup,890
6.0,medium coverage,CLINIQUE,Superbalanced Makeup,890
5.0,cakey,CLINIQUE,Superbalanced Makeup,890
5.0,dewy finish,CLINIQUE,Superbalanced Makeup,890
5.0,flawless,CLINIQUE,Superbalanced Makeup,890
5.0,light coverage,CLINIQUE,Superbalanced Makeup,890
5.0,long lasting,CLINIQUE,Superbalanced Makeup,890
5.0,natural-looking,CLINIQUE,Superbalanced Makeup,890
5.0,sheer,CLINIQUE,Superbalanced Makeup,890
4.0,gentle,CLINIQUE,Superbalanced Makeup,890
4.0,lightweight,CLINIQUE,Superbalanced Makeup,890
4.0,natural finish,CLINIQUE,Superbalanced Makeup,890
4.0,natural looking,CLINIQUE,Superbalanced Makeup,890
3.0,absorbs oil,CLINIQUE,Superbalanced Makeup,890
3.0,amazing,CLINIQUE,Superbalanced Makeup,890
3.0,long-lasting,CLINIQUE,Superbalanced Makeup,890
7.0,amazing,Guerlain,Lingerie de Peau BB Cream,183
5.0,perfect,Guerlain,Lingerie de Peau BB Cream,183
5.0,silky,Guerlain,Lingerie de Peau BB Cream,183
4.0,lightweight,Guerlain,Lingerie de Peau BB Cream,183
4.0,moisturizing,Guerlain,Lingerie de Peau BB Cream,183
2.0,buildable,Guerlain,Lingerie de Peau BB Cream,183
2.0,easy to apply,Guerlain,Lingerie de Peau BB Cream,183
2.0,glowing,Guerlain,Lingerie de Peau BB Cream,183
2.0,hydrating,Guerlain,Lingerie de Peau BB Cream,183
2.0,long wearing,Guerlain,Lingerie de Peau BB Cream,183
2.0,medium coverage,Guerlain,Lingerie de Peau BB Cream,183
2.0,natural,Guerlain,Lingerie de Peau BB Cream,183
2.0,smooth,Guerlain,Lingerie de Peau BB Cream,183
2.0,versatile,Guerlain,Lingerie de Peau BB Cream,183
1.0,a touch of heaven,Guerlain,Lingerie de Peau BB Cream,183
1.0,affordable,Guerlain,Lingerie de Peau BB Cream,183
1.0,amazing!!!,Guerlain,Lingerie de Peau BB Cream,183
1.0,any coverage you want,Guerlain,Lingerie de Peau BB Cream,183
1.0,beautiful,Guerlain,Lingerie de Peau BB Cream,183
1.0,blendable,Guerlain,Lingerie de Peau BB Cream,183
1.0,blends easily,Guerlain,Lingerie de Peau BB Cream,183
1.0,but wish had more shades,Guerlain,Lingerie de Peau BB Cream,183
1.0,creamy,Guerlain,Lingerie de Peau BB Cream,183
1.0,dewy,Guerlain,Lingerie de Peau BB Cream,183
1.0,easy to blend,Guerlain,Lingerie de Peau BB Cream,183
1.0,easy to use & love,Guerlain,Lingerie de Peau BB Cream,183
1.0,evens out skin tone & texture,Guerlain,Lingerie de Peau BB Cream,183
1.0,excellent coverage,Guerlain,Lingerie de Peau BB Cream,183
1.0,expensive for a reason,Guerlain,Lingerie de Peau BB Cream,183
